gbif_id,nome_cientifico,pais,estado_provincia,continente,latitude,longitude,incerteza_metros,categoria_iucn,data_observacao,tem_alerta_qualidade
6170980319,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,,43.051835,5.341508,27537.0,VU,,True
6179186235,Epinephelus marginatus,Brazil,São Paulo,SOUTH_AMERICA,-23.804733,-45.158965,244.0,VU,,True
6235943042,Epinephelus marginatus,Albania,Shkodër,EUROPE,41.810118,19.48934,27723.0,VU,2026-02-07,True
6235973885,Epinephelus marginatus,Spain,Islas Canarias,AFRICA,28.917875,-13.669513,152.0,VU,,True
6178716061,Epinephelus marginatus,South Africa,Western Cape,AFRICA,-34.186147,22.16449,15.0,VU,,True
6185181019,Epinephelus marginatus,Spain,Andalucía,EUROPE,36.791595,-3.694257,28505.0,VU,,True
6185255443,Epinephelus marginatus,Brazil,São Paulo,SOUTH_AMERICA,-23.829601,-45.392533,217.0,VU,,True
6185286235,Epinephelus marginatus,South Africa,Western Cape,AFRICA,-34.17829,22.142474,1.0,VU,,True
6185494284,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,EUROPE,43.389265,5.312076,27505.0,VU,,True
6185654550,Epinephelus marginatus,South Africa,KwaZulu-Natal,AFRICA,-30.496853,30.632274,100.0,VU,2026-03-22,True
6185932619,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,EUROPE,43.262108,5.343767,27505.0,VU,,True
6186004885,Epinephelus marginatus,South Africa,Western Cape,AFRICA,-34.178383,22.142365,2.0,VU,,True
6187975677,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,EUROPE,43.313073,5.316092,27505.0,VU,,True
6188093559,Epinephelus marginatus,Spain,Islas Canarias,AFRICA,28.918458,-13.667259,62.0,VU,,True
6188305765,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,EUROPE,43.183255,6.265647,27537.0,VU,,True
6188371246,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,EUROPE,43.387261,5.339918,27505.0,VU,,True
6188581453,Epinephelus marginatus,Spain,Islas Canarias,AFRICA,28.919694,-13.666716,129.0,VU,,True
6195648228,Epinephelus marginatus,Spain,Islas Canarias,AFRICA,28.919191,-13.660658,63.0,VU,,True
6235615090,Epinephelus marginatus,South Africa,KwaZulu-Natal,AFRICA,-30.855807,30.381063,4.0,VU,,True
6353112548,Epinephelus marginatus,South Africa,KwaZulu-Natal,AFRICA,-29.90193,31.040922,4.0,VU,,True
6188162810,Epinephelus marginatus,Portugal,Madeira,AFRICA,32.522422,-16.515427,94.0,VU,,True
6188267492,Epinephelus marginatus,Spain,Islas Canarias,AFRICA,28.074904,-17.117546,136.0,VU,,True
6188324793,Epinephelus marginatus,Spain,Cataluña,EUROPE,41.610458,2.85439,27754.0,VU,,True
6188439716,Epinephelus marginatus,Spain,Cataluña,EUROPE,41.697802,2.834236,27754.0,VU,,True
6188587390,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,,43.025524,5.236126,27537.0,VU,,True
6191844819,Epinephelus marginatus,Israel,,ASIA,32.46124,34.875502,,VU,2026-04-08,False
6191848494,Epinephelus marginatus,Israel,,,32.620688,34.860323,,VU,2026-04-08,True
6193492078,Epinephelus marginatus,Spain,Las Palmas,EUROPE,27.811583,-15.764351,84.0,VU,2026-04-11,True
6195599301,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,EUROPE,43.139064,5.323755,27537.0,VU,,True
6195638111,Epinephelus marginatus,Spain,Cataluña,EUROPE,42.195339,3.358407,27692.0,VU,,True
6195700032,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,EUROPE,43.312081,5.294756,27505.0,VU,,True
6195817383,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,,43.079578,5.363016,27537.0,VU,,True
6195924329,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,,43.040396,5.327326,27537.0,VU,,True
6195997309,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,EUROPE,43.213304,5.228947,27505.0,VU,,True
6196019964,Epinephelus marginatus,Spain,Cataluña,EUROPE,42.098776,3.30975,27692.0,VU,,True
6196058555,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,EUROPE,43.158992,5.344439,27537.0,VU,,True
6196618638,Epinephelus marginatus,Israel,Haifa,ASIA,32.825511,34.956803,,VU,2026-04-16,False
6219236321,Epinephelus marginatus,Israel,HaMerkaz,ASIA,32.37484,34.863691,,VU,2026-04-19,False
6219282311,Epinephelus marginatus,Israel,Haifa,ASIA,32.436798,34.877154,,VU,2026-04-23,False
6219286313,Epinephelus marginatus,Israel,,ASIA,32.799872,34.945899,,VU,2026-04-22,False
6219373310,Epinephelus marginatus,Israel,Haifa,ASIA,32.705784,34.939142,,VU,2026-04-23,False
6234191499,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,EUROPE,43.367023,5.425125,27505.0,VU,,True
6234195762,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,EUROPE,43.165893,5.278482,27537.0,VU,,True
6234219118,Epinephelus marginatus,Albania,,EUROPE,41.83286,19.542913,27723.0,VU,2026-04-05,True
6234317027,Epinephelus marginatus,Spain,Islas Canarias,AFRICA,28.917158,-13.6702,330.0,VU,,True
6234376350,Epinephelus marginatus,France,Languedoc-Roussillon,EUROPE,42.406027,3.178124,27630.0,VU,,True
6234378672,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,,43.120327,5.237708,27537.0,VU,,True
6234631577,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,EUROPE,43.294476,5.278064,27505.0,VU,2026-04-25,True
6234771332,Epinephelus marginatus,France,Languedoc-Roussillon,EUROPE,42.594199,3.104058,27630.0,VU,,True
6234818314,Epinephelus marginatus,France,,EUROPE,43.359393,5.247462,27505.0,VU,,True
6234849699,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,EUROPE,43.118818,5.333154,27537.0,VU,,True
6234881928,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,,43.087184,5.37652,27537.0,VU,,True
6234965557,Epinephelus marginatus,Spain,Cataluña,EUROPE,42.327653,3.33918,27661.0,VU,,True
6235016929,Epinephelus marginatus,France,,,43.122073,5.218969,27537.0,VU,,True
6235147627,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,EUROPE,43.130267,5.286777,27537.0,VU,,True
6235257086,Epinephelus marginatus,Spain,Islas Canarias,AFRICA,28.918237,-13.664762,152.0,VU,,True
6235258105,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,,43.01506,5.271953,27537.0,VU,,True
6235277982,Epinephelus marginatus,France,,EUROPE,43.144076,5.214705,27537.0,VU,,True
6235293265,Epinephelus marginatus,Spain,Islas Canarias,AFRICA,28.91751,-13.664385,227.0,VU,,True
6235294237,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,EUROPE,43.363584,5.189039,27505.0,VU,,True
6235299668,Epinephelus marginatus,France,,EUROPE,43.112229,5.314964,27537.0,VU,,True
6235473606,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,EUROPE,43.223293,5.362053,27505.0,VU,,True
6235506687,Epinephelus marginatus,Spain,Cataluña,EUROPE,42.235612,3.315185,27661.0,VU,,True
6235613370,Epinephelus marginatus,Albania,Shkodër,EUROPE,41.963853,19.545946,27723.0,VU,,True
6235685123,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,,43.034773,5.279591,27537.0,VU,,True
6235708733,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,EUROPE,43.185954,5.342844,27537.0,VU,,True
6235781668,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,,43.025973,5.314599,27537.0,VU,,True
6236010412,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,EUROPE,43.154935,5.355308,27537.0,VU,,True
6236029694,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,,43.104622,5.374595,27537.0,VU,,True
6236048429,Epinephelus marginatus,South Africa,Western Cape,AFRICA,-34.389979,21.435961,61.0,VU,,True
6236059754,Epinephelus marginatus,Spain,Islas Canarias,AFRICA,29.237236,-13.490454,563.0,VU,,True
6236272877,Epinephelus marginatus,France,,,43.098056,5.265964,27537.0,VU,,True
6236341713,Epinephelus marginatus,Portugal,Azores,EUROPE,38.522749,-28.308196,83.0,VU,,True
6236406831,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,,43.041359,5.247992,27537.0,VU,,True
6236459819,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,,43.091059,5.273267,27537.0,VU,,True
6251494773,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,,43.028724,5.305595,27537.0,VU,,True
6251584132,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,EUROPE,43.125715,5.358644,27537.0,VU,,True
6251586376,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,,43.084861,5.333212,27537.0,VU,,True
6251586619,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,,43.060087,5.319784,27537.0,VU,,True
6251594112,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,EUROPE,43.184137,5.263578,27537.0,VU,,True
6251599356,Epinephelus marginatus,Italy,Apulia,EUROPE,40.778994,17.94142,27908.0,VU,2026-04-24,True
6251607438,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,EUROPE,43.182303,5.20643,27537.0,VU,,True
6251609602,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,,43.000322,5.302231,27537.0,VU,,True
6251880019,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,EUROPE,43.161683,5.202421,27537.0,VU,,True
6251894892,Epinephelus marginatus,Spain,Cataluña,EUROPE,42.308999,3.266225,27661.0,VU,,True
6251920334,Epinephelus marginatus,France,Provence-Alpes-Côte d'Azur,EUROPE,43.148986,5.334626,27537.0,VU,,True
6251965312,Epinephelus marginatus,Italy,Liguria,EUROPE,44.281681,8.537744,27348.0,VU,,True
6235298217,Corallus cropanii,Brazil,São Paulo,SOUTH_AMERICA,-24.425863,-48.145419,30069.0,EN,,True
5108174299,Corallus cropanii,Brazil,São Paulo,SOUTH_AMERICA,-24.391546,-47.665837,30090.0,EN,,True
6131320936,Corallus cropanii,Brazil,São Paulo,SOUTH_AMERICA,-24.51796,-47.926954,30069.0,EN,,True
4442601125,Corallus cropanii,Brazil,São Paulo,SOUTH_AMERICA,-24.373931,-48.140338,30090.0,EN,,True
6227277302,Parotocinclus spilurus,Brazil,Ceará,SOUTH_AMERICA,-5.562278,-39.353165,,EN,2013-03-22,True
6227277304,Parotocinclus spilurus,Brazil,Ceará,SOUTH_AMERICA,-5.562278,-39.353165,,EN,2013-03-22,True
6227279302,Parotocinclus spilurus,Brazil,Ceará,SOUTH_AMERICA,-5.562278,-39.353165,,EN,2013-03-21,True
6227279303,Parotocinclus spilurus,Brazil,Ceará,SOUTH_AMERICA,-5.562278,-39.353165,,EN,2013-03-21,True
6227279304,Parotocinclus spilurus,Brazil,Ceará,SOUTH_AMERICA,-5.562278,-39.353165,,EN,2013-03-21,True
6227278301,Parotocinclus spilurus,Brazil,Ceará,SOUTH_AMERICA,-5.562278,-39.353165,,EN,2012-06-10,True
4945421049,Parotocinclus spilurus,Brazil,Ceará,SOUTH_AMERICA,-6.403611,-38.955278,,EN,2012-07-11,True
6227277303,Parotocinclus spilurus,Brazil,Ceará,SOUTH_AMERICA,-5.562278,-39.353165,,EN,2012-07-11,True
6227278303,Parotocinclus spilurus,Brazil,Ceará,SOUTH_AMERICA,-5.562278,-39.353165,,EN,2012-07-11,True
6227278304,Parotocinclus spilurus,Brazil,Ceará,SOUTH_AMERICA,-5.562278,-39.353165,,EN,2012-07-11,True
6227280302,Parotocinclus spilurus,Brazil,Ceará,SOUTH_AMERICA,-5.562278,-39.353165,,EN,2012-07-11,True
6227280304,Parotocinclus spilurus,Brazil,Ceará,SOUTH_AMERICA,-5.562278,-39.353165,,EN,2011-06-12,True
6227277301,Parotocinclus spilurus,Brazil,Ceará,SOUTH_AMERICA,-5.562278,-39.353165,,EN,2009-07-19,True
6227278302,Parotocinclus spilurus,Brazil,Ceará,SOUTH_AMERICA,-5.562278,-39.353165,,EN,2009-07-19,True
6227279301,Parotocinclus spilurus,Brazil,Ceará,SOUTH_AMERICA,-5.562278,-39.353165,,EN,2009-07-22,True
6227280301,Parotocinclus spilurus,Brazil,Ceará,SOUTH_AMERICA,-5.562278,-39.353165,,EN,2009-07-19,True
6227280303,Parotocinclus spilurus,Brazil,Ceará,SOUTH_AMERICA,-5.562278,-39.353165,,EN,,True
2629207569,Arrhopalites gnaspinii,Mexico,Jalisco,NORTH_AMERICA,20.606389,-105.2375,,,2012-03-17,True
2629203403,Arrhopalites gnaspinii,Mexico,Oaxaca,NORTH_AMERICA,17.658333,-97.139722,,,1993-12-07,True
5087654956,Cavia intermedia,Brazil,Santa Catarina,,-27.943731,-48.449636,29680.0,CR,,True
4153584512,Cavia intermedia,Brazil,Santa Catarina,,-27.960649,-48.406297,29680.0,CR,,True
4153831629,Cavia intermedia,Brazil,Santa Catarina,SOUTH_AMERICA,-27.913056,-48.466572,29680.0,CR,,True
3784487302,Cavia intermedia,Brazil,Santa Catarina,SOUTH_AMERICA,-27.85,-48.433334,,CR,,True
4867306323,Cavia intermedia,Brazil,Santa Catarina,SOUTH_AMERICA,-27.85,-48.433334,,CR,,True
3321095022,Carcharhinus signatus,United States of America,,,27.824645,-91.162233,29680.0,EN,,True
3966664354,Carcharhinus signatus,Honduras,Cortés,NORTH_AMERICA,15.655313,-88.186687,30870.0,EN,,True
4046447875,Carcharhinus signatus,Brazil,,,-15.871669,-38.657019,30855.0,EN,,True
1257407018,Carcharhinus signatus,United States of America,,,29.29709,-87.78484,,EN,2012-07-04,True
2013633280,Carcharhinus signatus,Ghana,Greater Accra,AFRICA,5.71491,0.106142,,EN,,True
4432884924,Carcharhinus signatus,Colombia,Valle del Cauca,SOUTH_AMERICA,3.693221,-77.173921,,EN,,True
624211271,Carcharhinus signatus,United States of America,South Carolina,,32.195183,-78.953933,,EN,2005-09-20,True
3346494924,Carcharhinus signatus,Brazil,,,-27.85,-45.5,,EN,2004-02-09,True
3346448671,Carcharhinus signatus,Brazil,,,-30.2,-45.07,,EN,2004-05-20,True
624210561,Carcharhinus signatus,United States of America,Florida,,24.83015,-80.4891,,EN,2004-07-14,True
2005775935,Carcharhinus signatus,United States of America,Florida,,24.83015,-80.4891,,EN,2004-07-14,True
2570075834,Carcharhinus signatus,United States of America,Florida,,24.83,-80.49,,EN,2004-07-14,True
2570075863,Carcharhinus signatus,United States of America,Florida,,24.83,-80.49,,EN,2004-07-14,True
2570075953,Carcharhinus signatus,United States of America,Florida,,24.83,-80.49,,EN,2004-07-14,True
2572238401,Carcharhinus signatus,United States of America,Florida,,24.83,-80.49,,EN,2004-07-14,True
2572242404,Carcharhinus signatus,United States of America,Florida,,24.83,-80.49,,EN,2004-07-14,True
2572244401,Carcharhinus signatus,United States of America,Florida,,24.83,-80.49,,EN,2004-07-14,True
864486304,Carcharhinus signatus,Brazil,,,-25.083333,-45.616667,,EN,2002-02-01,True
864486325,Carcharhinus signatus,Brazil,,,-25.083333,-45.616667,,EN,2002-02-01,True
864486410,Carcharhinus signatus,Brazil,,,-25.083333,-45.616667,,EN,2002-02-01,True
864486462,Carcharhinus signatus,Brazil,Sc,,-27.933333,-46.2,,EN,2002-04-17,True
864486436,Carcharhinus signatus,Brazil,Sc,,-28.183333,-46.816667,,EN,2002-05-16,True
864486472,Carcharhinus signatus,Brazil,Sc,,-28.183333,-46.816667,,EN,2002-05-16,True
1088980825,Carcharhinus signatus,Brazil,,,-19.848744,-38.134635,,EN,2002-08-01,True
864486807,Carcharhinus signatus,Brazil,Rs,,-32.039133,-50.059083,,EN,2002-10-11,True
3418973072,Carcharhinus signatus,Venezuela (Bolivarian Republic of),,SOUTH_AMERICA,11.9461,-66.6807,37938.0,EN,,True
5790761062,Carcharhinus signatus,Colombia,,SOUTH_AMERICA,11.8,-72.480003,,EN,,True
1268720487,Carcharhinus signatus,Brazil,,,-13.455,-38.721389,,EN,2000-06-21,True
2249123205,Carcharhinus signatus,United States of America,Florida,,31.58,-78.92,,,2000-10-22,True
3346454800,Carcharhinus signatus,United States of America,,,31.58,-78.92,,EN,2000-10-22,True
624157840,Carcharhinus signatus,United States of America,Florida,,24.392167,-81.922,,EN,1998-01-28,True
624157841,Carcharhinus signatus,United States of America,Florida,,24.399167,-81.761333,,EN,1998-01-30,True
624154647,Carcharhinus signatus,United States of America,Florida,,24.439,-82.186167,,EN,1997-01-25,True
1313787603,Carcharhinus signatus,Uruguay,,,-35.2333,-54.383332,,EN,1997-07-19,True
1268708401,Carcharhinus signatus,Brazil,Rio de Janeiro,SOUTH_AMERICA,-22.902778,-43.2075,,EN,1997-08-05,True
2650198576,Carcharhinus signatus,United States of America,,,36.216667,-74.783333,,EN,,True
1320860897,Carcharhinus signatus,Uruguay,,,-35.23,-54.38,,EN,1997-12-19,True
3418972594,Carcharhinus signatus,Venezuela (Bolivarian Republic of),,,11.83,-66.5,37938.0,EN,,False
3418973091,Carcharhinus signatus,Venezuela (Bolivarian Republic of),,SOUTH_AMERICA,11.9461,-66.6807,37938.0,EN,,True
5790756586,Carcharhinus signatus,Colombia,,,11.2,-74.470001,,EN,,True
624152294,Carcharhinus signatus,United States of America,North Carolina,,33.106944,-77.181944,,EN,1995-09-07,True
1133546867,Carcharhinus signatus,United States of America,Florida,NORTH_AMERICA,30.16,-82.59,575.0,EN,,True
1133546869,Carcharhinus signatus,United States of America,Florida,NORTH_AMERICA,30.16,-82.59,575.0,EN,,True
864282685,Carcharhinus signatus,United States of America,,,32.516667,-78.566667,,EN,1991-05-09,True
864282716,Carcharhinus signatus,United States of America,,,32.516667,-78.566667,,EN,1991-05-09,True
1133545342,Carcharhinus signatus,United States of America,Florida,NORTH_AMERICA,28.84,-81.53,110.0,EN,,True
1133545347,Carcharhinus signatus,United States of America,Florida,NORTH_AMERICA,28.84,-81.53,110.0,EN,,True
1133545348,Carcharhinus signatus,United States of America,Florida,NORTH_AMERICA,28.84,-81.53,110.0,EN,,True
1133545349,Carcharhinus signatus,United States of America,Florida,NORTH_AMERICA,28.84,-81.53,110.0,EN,,True
1133545350,Carcharhinus signatus,United States of America,Florida,NORTH_AMERICA,28.84,-81.53,110.0,EN,,True
1133545351,Carcharhinus signatus,United States of America,Florida,NORTH_AMERICA,28.84,-81.53,110.0,EN,,True
1133545355,Carcharhinus signatus,United States of America,Florida,NORTH_AMERICA,28.84,-81.53,110.0,EN,,True
1133545356,Carcharhinus signatus,United States of America,Florida,NORTH_AMERICA,28.84,-81.53,110.0,EN,,True
1133545362,Carcharhinus signatus,United States of America,Florida,NORTH_AMERICA,28.84,-81.53,110.0,EN,,True
1133545365,Carcharhinus signatus,United States of America,Florida,NORTH_AMERICA,28.84,-81.53,110.0,EN,,True
1133545368,Carcharhinus signatus,United States of America,Florida,NORTH_AMERICA,28.84,-81.53,110.0,EN,,True
1133545370,Carcharhinus signatus,United States of America,Florida,NORTH_AMERICA,28.84,-81.53,110.0,EN,,True
1133545374,Carcharhinus signatus,United States of America,Florida,NORTH_AMERICA,28.84,-81.53,110.0,EN,,True
1133545380,Carcharhinus signatus,United States of America,Florida,NORTH_AMERICA,28.84,-81.53,110.0,EN,,True
1133545381,Carcharhinus signatus,United States of America,Florida,NORTH_AMERICA,28.84,-81.53,110.0,EN,,True
1133545384,Carcharhinus signatus,United States of America,Florida,NORTH_AMERICA,28.84,-81.53,110.0,EN,,True
1133545387,Carcharhinus signatus,United States of America,Florida,NORTH_AMERICA,28.84,-81.53,110.0,EN,,True
4454488849,Carcharhinus signatus,Gabon,,AFRICA,1.0,9.5,,EN,,True
624099891,Carcharhinus signatus,United States of America,South Carolina,,33.316667,-77.091667,,EN,1986-08-26,True
624099895,Carcharhinus signatus,United States of America,South Carolina,,34.72,-75.621667,,EN,1986-08-24,True
624100612,Carcharhinus signatus,United States of America,North Carolina,,33.316667,-77.091667,,EN,1986-08-26,True
675420606,Carcharhinus signatus,United States of America,,,26.16667,-96.28333,,EN,1984-03-28,True
4105304988,Carcharhinus signatus,unknown or invalid,,,26.16667,-96.28333,45.0,EN,1984-03-28,True
895481666,Carcharhinus signatus,United States of America,North Carolina,,34.208302,-76.900002,,EN,1984-05-18,True
624090401,Carcharhinus signatus,United States of America,North Carolina,,34.066667,-76.15,,EN,1982-07-12,True
624080999,Carcharhinus signatus,Mexico,,,21.198069,-91.153889,,EN,1980-08-26,True
624081047,Carcharhinus signatus,Mexico,,,20.873333,-92.448333,,EN,1980-08-24,True
1257285565,Carcharhinus signatus,Mexico,Campeche,,20.87,-92.44,,EN,1980-08-24,True
864286535,Carcharhinus signatus,United States of America,,,31.833333,-79.283333,,EN,1979-11-07,True
864476314,Carcharhinus signatus,United States of America,,,30.966667,-79.95,,EN,1979-11-06,True
864476836,Carcharhinus signatus,United States of America,,,31.833333,-79.283333,,EN,1979-11-07,True
864477007,Carcharhinus signatus,United States of America,,,36.766667,-74.666667,,EN,1979-11-10,True
4435429607,Carcharhinus signatus,United States of America,,,30.9667,-79.95,,EN,1979-11-06,True
4435454887,Carcharhinus signatus,United States of America,,,31.8333,-79.2833,,,1979-11-07,True
4435457047,Carcharhinus signatus,United States of America,,,36.7667,-74.6667,,,1979-11-10,True
4435465332,Carcharhinus signatus,United States of America,,,30.9667,-79.95,,EN,1979-11-06,True
624258182,Carcharhinus signatus,United States of America,Florida,NORTH_AMERICA,27.86,-80.4475,,EN,,True
624258187,Carcharhinus signatus,United States of America,Florida,NORTH_AMERICA,27.86,-80.4475,,EN,,True
624262428,Carcharhinus signatus,United States of America,Florida,NORTH_AMERICA,27.86,-80.4475,,EN,1978-06-23,True
624262456,Carcharhinus signatus,United States of America,Florida,NORTH_AMERICA,27.86,-80.4475,,EN,1978-06-23,True
624262430,Carcharhinus signatus,United States of America,Florida,NORTH_AMERICA,27.86,-80.4475,,EN,1978-07-04,True
624266778,Carcharhinus signatus,United States of America,Florida,NORTH_AMERICA,26.94444,-80.07222,,EN,1978-07-03,True
1895708706,Carcharhinus signatus,Mexico,Veracruz,NORTH_AMERICA,18.65,-95.766667,90.0,EN,1976-06-10,True
1895708693,Carcharhinus signatus,Mexico,,NORTH_AMERICA,19.283333,-96.15,80.0,EN,1976-09-15,True
1895708700,Carcharhinus signatus,Mexico,Veracruz,NORTH_AMERICA,18.65,-95.766667,90.0,EN,1976-09-09,True
925713825,Carcharhinus signatus,United States of America,Louisiana,NORTH_AMERICA,28.892778,-89.453333,,EN,1971-01-21,True
4105133527,Carcharhinus signatus,unknown or invalid,,NORTH_AMERICA,28.892778,-89.453333,45.0,EN,1971-01-21,True
864468004,Carcharhinus signatus,Argentina,,,-44.05,-64.266667,,EN,1971-02-20,True
864468824,Carcharhinus signatus,Argentina,,,-43.0,-64.0,,EN,1971-02-20,True
4435449451,Carcharhinus signatus,Argentina,,,-43.0,-64.0,,,1971-02-20,True
4435457953,Carcharhinus signatus,Argentina,,,-44.05,-64.2667,,,1971-02-20,True
2650616063,Carcharhinus signatus,United States of America,,,38.883333,-73.4,,EN,,True
864463687,Carcharhinus signatus,Uruguay,,,-35.033333,-52.2,,EN,1966-06-08,True
4435442124,Carcharhinus signatus,Uruguay,,,-35.0333,-52.2,,EN,1966-06-08,True
864394875,Carcharhinus signatus,Ghana,,AFRICA,4.9,-1.7,,EN,1964-02-20,True
6320155473,Bothrops insularis,Brazil,São Paulo,SOUTH_AMERICA,-24.403715,-46.70243,30069.0,CR,,True
4034740804,Bothrops insularis,Brazil,São Paulo,SOUTH_AMERICA,-24.502814,-46.677523,30069.0,CR,,True
4034792858,Bothrops insularis,Brazil,São Paulo,SOUTH_AMERICA,-24.411416,-46.795561,30069.0,CR,,True
4507725056,Bothrops insularis,Brazil,São Paulo,SOUTH_AMERICA,-24.542778,-46.68096,30069.0,CR,,True
4908205898,Bothrops insularis,Brazil,São Paulo,,-24.463006,-46.621734,30069.0,CR,,True
5069948532,Bothrops insularis,Brazil,São Paulo,,-24.469406,-46.645845,30069.0,CR,,True
5069963573,Bothrops insularis,Brazil,São Paulo,,-24.544323,-46.7578,30069.0,CR,,True
5828049981,Bothrops insularis,Brazil,São Paulo,,-24.570684,-46.672917,30069.0,CR,,True
5828149599,Bothrops insularis,Brazil,São Paulo,SOUTH_AMERICA,-24.42876,-46.632832,30069.0,CR,2009-12-08,True
5828353846,Bothrops insularis,Brazil,São Paulo,,-24.57526,-46.783216,30069.0,CR,2009-12-08,True
5827876568,Bothrops insularis,Brazil,São Paulo,SOUTH_AMERICA,-24.54214,-46.638143,30069.0,CR,2007-05-28,True
5828767010,Bothrops insularis,Brazil,São Paulo,SOUTH_AMERICA,-24.474139,-46.737107,30069.0,CR,,True
5828133790,Bothrops insularis,Brazil,São Paulo,,-24.535746,-46.781059,30069.0,CR,2006-05-26,True
5828116853,Bothrops insularis,Brazil,São Paulo,SOUTH_AMERICA,-24.524483,-46.611789,30069.0,CR,2005-08-27,True
5827497753,Bothrops insularis,Brazil,São Paulo,SOUTH_AMERICA,-24.498372,-46.752472,30069.0,CR,2004-09-01,True
5828105485,Bothrops insularis,Brazil,São Paulo,,-24.585356,-46.780561,30069.0,CR,2004-09-01,True
5828331416,Bothrops insularis,Brazil,São Paulo,SOUTH_AMERICA,-24.501406,-46.714857,30069.0,CR,2004-09-03,True
5828421881,Bothrops insularis,Brazil,São Paulo,,-24.582034,-46.691767,30069.0,CR,2004-09-03,True
5828657818,Bothrops insularis,Brazil,São Paulo,SOUTH_AMERICA,-24.543731,-46.657383,30069.0,CR,,True
5828690601,Bothrops insularis,Brazil,São Paulo,SOUTH_AMERICA,-24.533998,-46.646936,30069.0,CR,2004-09-03,True
5828937670,Bothrops insularis,Brazil,São Paulo,,-24.557129,-46.689919,30069.0,CR,2004-09-08,True
5828466302,Bothrops insularis,Brazil,São Paulo,SOUTH_AMERICA,-24.550741,-46.658137,30069.0,CR,,True
5827779654,Bothrops insularis,Brazil,São Paulo,,-24.59641,-46.700095,30069.0,CR,,True
3860586700,Bothrops insularis,Brazil,São Paulo,,-24.581126,-46.66306,30069.0,CR,,True
6399388827,Bothrops insularis,Brazil,São Paulo,,-24.40285,-46.723055,30069.0,CR,,True
6413562503,Bothrops insularis,Brazil,São Paulo,,-24.530693,-46.77299,30069.0,CR,1998-01-01,True
5086880488,Bothrops insularis,Brazil,São Paulo,SOUTH_AMERICA,-24.509243,-46.690385,30069.0,CR,,True
5147420653,Bothrops insularis,Brazil,São Paulo,SOUTH_AMERICA,-24.484189,-46.675691,1359.0,CR,1981-11-19,True
3024557063,Bothrops insularis,Brazil,Rio de Janeiro,SOUTH_AMERICA,-23.08588,-44.31177,999999.0,CR,1959-11-30,True
3025670721,Bothrops insularis,Brazil,Rio de Janeiro,SOUTH_AMERICA,-23.08588,-44.31177,999999.0,CR,1959-11-30,True
3024554918,Bothrops insularis,Brazil,Rio de Janeiro,SOUTH_AMERICA,-23.08588,-44.31177,999999.0,CR,,True
3025630615,Bothrops insularis,Brazil,Rio de Janeiro,SOUTH_AMERICA,-23.08588,-44.31177,999999.0,CR,,True
476492910,Bothrops insularis,Brazil,São Paulo,SOUTH_AMERICA,-23.53333,-46.61667,7615.0,CR,,True
476662903,Bothrops insularis,Brazil,São Paulo,SOUTH_AMERICA,-23.53333,-46.61667,7615.0,CR,,True
786193804,Bothrops insularis,Brazil,São Paulo,SOUTH_AMERICA,-24.48,-46.68,6115.0,CR,,True
476495439,Bothrops insularis,Brazil,Sao Paulo,SOUTH_AMERICA,-24.48333,-46.68333,3615.0,CR,,True
